0.904040   0.999332
0.904060   0.998226
0.904080   0.997060
0.904100   0.994385
0.904120   0.992885
0.904140   0.993598
0.904160   0.991538
0.904180   0.987156
0.904200   0.984737
0.904220   0.953778
0.904240   0.829252
0.904260   0.759862
0.904280   0.888184
0.904300   0.974514
0.904320   0.984135
0.904340   0.955706
0.904360   0.924784
0.904380   0.953345
0.904400   0.980198
0.904420   0.979185
0.904440   0.951518
0.904460   0.867916
0.904480   0.814077
0.904500   0.778901
0.904520   0.614499
0.904540   0.630732
0.904560   0.841305
0.904580   0.946212
0.904600   0.973285
0.904620   0.986923
0.904640   0.993136
0.904660   0.995496
0.904680   0.996723
0.904700   0.997432
0.904720   0.997825
0.904740   0.998337
0.904760   0.998654
0.904780   0.998578
0.904800   0.998666
0.904820   0.999076
0.904840   0.999189
0.904860   0.998926
0.904880   0.998515
0.904900   0.997958
0.904920   0.996634
0.904940   0.989813
0.904960   0.948568
0.904980   0.856973
0.905000   0.864884
0.905020   0.955530
0.905040   0.989909
0.905060   0.989558
0.905080   0.961572
0.905100   0.926403
0.905120   0.952971
0.905140   0.986267
0.905160   0.990756
0.905180   0.992426
0.905200   0.996953
0.905220   0.998102
0.905240   0.997398
0.905260   0.997073
0.905280   0.996331
0.905300   0.993161
0.905320   0.975186
0.905340   0.911588
0.905360   0.868106
0.905380   0.930192
0.905400   0.979922
0.905420   0.989311
0.905440   0.988037
0.905460   0.981751
0.905480   0.963459
0.905500   0.903059
0.905520   0.719604
0.905540   0.481455
0.905560   0.571760
0.905580   0.831361
0.905600   0.947148
0.905620   0.977194
0.905640   0.986940
0.905660   0.991282
0.905680   0.992075
0.905700   0.991288
0.905720   0.993232
0.905740   0.996307
0.905760   0.997666
0.905780   0.998049
0.905800   0.997875
0.905820   0.997271
0.905840   0.996768
0.905860   0.997134
0.905880   0.998020
0.905900   0.997369
0.905920   0.994666
0.905940   0.989628
0.905960   0.984785
0.905980   0.990718
0.906000   0.997116
0.906020   0.997921
0.906040   0.994074
0.906060   0.986317
0.906080   0.985821
0.906100   0.993299
0.906120   0.996585
0.906140   0.996471
0.906160   0.995335
0.906180   0.993317
0.906200   0.989520
0.906220   0.981177
0.906240   0.953260
0.906260   0.840340
0.906280   0.603001
0.906300   0.555921
0.906320   0.780090
0.906340   0.930741
0.906360   0.970325
0.906380   0.972632
0.906400   0.948490
0.906420   0.888572
0.906440   0.872832
0.906460   0.927640
0.906480   0.926466
0.906500   0.787076
0.906520   0.654303
0.906540   0.785268
0.906560   0.933808
0.906580   0.972234
0.906600   0.956111
0.906620   0.847732
0.906640   0.660589
0.906660   0.675358
0.906680   0.870385
0.906700   0.966755
0.906720   0.986177
0.906740   0.989379
0.906760   0.984905
0.906780   0.964699
0.906800   0.953121
0.906820   0.967527
0.906840   0.975050
0.906860   0.982970
0.906880   0.988385
0.906900   0.989961
0.906920   0.989534
0.906940   0.987478
0.906960   0.983664
0.906980   0.971870
0.907000   0.945546
0.907020   0.936559
0.907040   0.948002
0.907060   0.941506
0.907080   0.911903
0.907100   0.838605
0.907120   0.657602
0.907140   0.351736
0.907160   0.161078
0.907180   0.309207
0.907200   0.604913
0.907220   0.808747
0.907240   0.900311
0.907260   0.936332
0.907280   0.952290
0.907300   0.959382
0.907320   0.960248
0.907340   0.956359
0.907360   0.944500
0.907380   0.907764
0.907400   0.793603
0.907420   0.527015
0.907440   0.281159
0.907460   0.407929
0.907480   0.709975
0.907500   0.877507
0.907520   0.928204
0.907540   0.907663
0.907560   0.865276
0.907580   0.901943
0.907600   0.948389
0.907620   0.947370
0.907640   0.874931
0.907660   0.652920
0.907680   0.487414
0.907700   0.679097
0.907720   0.891973
0.907740   0.961786
0.907760   0.979297
0.907780   0.985825
0.907800   0.989113
0.907820   0.990871
0.907840   0.991464
0.907860   0.990881
0.907880   0.991152
0.907900   0.992752
0.907920   0.993426
0.907940   0.993514
0.907960   0.993432
0.907980   0.993060
0.908000   0.992364
0.908020   0.991296
0.908040   0.989690
0.908060   0.987009
0.908080   0.981291
0.908100   0.962090
0.908120   0.883633
0.908140   0.724984
0.908160   0.652760
0.908180   0.619774
0.908200   0.579670
0.908220   0.471402
0.908240   0.455652
0.908260   0.705376
0.908280   0.851796
0.908300   0.845915
0.908320   0.849148
0.908340   0.792733
0.908360   0.543647
0.908380   0.356307
0.908400   0.556112
0.908420   0.821761
0.908440   0.930756
0.908460   0.963361
0.908480   0.976362
0.908500   0.982934
0.908520   0.987241
0.908540   0.989273
0.908560   0.986053
0.908580   0.979055
0.908600   0.981537
0.908620   0.989470
0.908640   0.993226
0.908660   0.993734
0.908680   0.993438
0.908700   0.992794
0.908720   0.991495
0.908740   0.987229
0.908760   0.964623
0.908780   0.899027
0.908800   0.872114
0.908820   0.930176
0.908840   0.957645
0.908860   0.930100
0.908880   0.805428
0.908900   0.565332
0.908920   0.427396
0.908940   0.323588
0.908960   0.382986
0.908980   0.684755
0.909000   0.883795
0.909020   0.948864
0.909040   0.970480
0.909060   0.978901
0.909080   0.982136
0.909100   0.985350
0.909120   0.986382
0.909140   0.985887
0.909160   0.985919
0.909180   0.979415
0.909200   0.931187
0.909220   0.801937
0.909240   0.763235
0.909260   0.826456
0.909280   0.809021
0.909300   0.870859
0.909320   0.959207
0.909340   0.986599
0.909360   0.990488
0.909380   0.987232
0.909400   0.981923
0.909420   0.981585
0.909440   0.972479
0.909460   0.912397
0.909480   0.724745
0.909500   0.596922
0.909520   0.765709
0.909540   0.925451
0.909560   0.962392
0.909580   0.938890
0.909600   0.809282
0.909620   0.596476
0.909640   0.640930
0.909660   0.853247
0.909680   0.946016
0.909700   0.964449
0.909720   0.948298
0.909740   0.875845
0.909760   0.777041
0.909780   0.714822
0.909800   0.818601
0.909820   0.942105
0.909840   0.975996
0.909860   0.984987
0.909880   0.991281
0.909900   0.993619
0.909920   0.994299
0.909940   0.994254
0.909960   0.993227
0.909980   0.988940
0.910000   0.978528
0.910020   0.969742
0.910040   0.956355
0.910060   0.896050
0.910080   0.769471
0.910100   0.719700
0.910120   0.838208
0.910140   0.930073
0.910160   0.932331
0.910180   0.859120
0.910200   0.637167
0.910220   0.361384
0.910240   0.405009
0.910260   0.600666
0.910280   0.570302
0.910300   0.469503
0.910320   0.648310
0.910340   0.863586
0.910360   0.937605
0.910380   0.944303
0.910400   0.935901
0.910420   0.960768
0.910440   0.984087
0.910460   0.990200
0.910480   0.991800
0.910500   0.992937
0.910520   0.992354
0.910540   0.990416
0.910560   0.991778
0.910580   0.993874
0.910600   0.993776
0.910620   0.992212
0.910640   0.990806
0.910660   0.989215
0.910680   0.985675
0.910700   0.980119
0.910720   0.964890
0.910740   0.913029
0.910760   0.740144
0.910780   0.462937
0.910800   0.482601
0.910820   0.760859
0.910840   0.881373
0.910860   0.828582
0.910880   0.815101
0.910900   0.875061
0.910920   0.804328
0.910940   0.622917
0.910960   0.474596
0.910980   0.482464
0.911000   0.641810
0.911020   0.821466
0.911040   0.808986
0.911060   0.687526
0.911080   0.580254
0.911100   0.703513
0.911120   0.897166
0.911140   0.967433
0.911160   0.982190
0.911180   0.983133
0.911200   0.985793
0.911220   0.991800
0.911240   0.993785
0.911260   0.987793
0.911280   0.962289
0.911300   0.946956
0.911320   0.974123
0.911340   0.993532
0.911360   0.997499
0.911380   0.998192
0.911400   0.997696
0.911420   0.992996
0.911440   0.984284
0.911460   0.987480
0.911480   0.994406
0.911500   0.990307
0.911520   0.961460
0.911540   0.920635
0.911560   0.940839
0.911580   0.979249
0.911600   0.989154
0.911620   0.986674
0.911640   0.987728
0.911660   0.983104
0.911680   0.970074
0.911700   0.975454
0.911720   0.989276
0.911740   0.990700
0.911760   0.982597
0.911780   0.952106
0.911800   0.860504
0.911820   0.828135
0.911840   0.921960
0.911860   0.972317
0.911880   0.970853
0.911900   0.947607
0.911920   0.867211
0.911940   0.782416
0.911960   0.809623
0.911980   0.834131
0.912000   0.845127
0.912020   0.782818
0.912040   0.570492
0.912060   0.548498
0.912080   0.728052
0.912100   0.709551
0.912120   0.451505
0.912140   0.256057
0.912160   0.435052
0.912180   0.737027
0.912200   0.891309
0.912220   0.943601
0.912240   0.958435
0.912260   0.960795
0.912280   0.969211
0.912300   0.970879
0.912320   0.958181
0.912340   0.965610
0.912360   0.983173
0.912380   0.991488
0.912400   0.994301
0.912420   0.995093
0.912440   0.995359
0.912460   0.995271
0.912480   0.994932
0.912500   0.995318
0.912520   0.995463
0.912540   0.995290
0.912560   0.994632
0.912580   0.992421
0.912600   0.981959
0.912620   0.934339
0.912640   0.851221
0.912660   0.808926
0.912680   0.801247
0.912700   0.860364
0.912720   0.869272
0.912740   0.871395
0.912760   0.938985
0.912780   0.981220
0.912800   0.986665
0.912820   0.984483
0.912840   0.988302
0.912860   0.990822
0.912880   0.984953
0.912900   0.963347
0.912920   0.956985
0.912940   0.967604
0.912960   0.963161
0.912980   0.960803
0.913000   0.914120
0.913020   0.778090
0.913040   0.745910
0.913060   0.835106
0.913080   0.761929
0.913100   0.571540
0.913120   0.591114
0.913140   0.805228
0.913160   0.879904
0.913180   0.880991
0.913200   0.841134
0.913220   0.651762
0.913240   0.550593
0.913260   0.665566
0.913280   0.608260
0.913300   0.358999
0.913320   0.364398
0.913340   0.647263
0.913360   0.847196
0.913380   0.906747
0.913400   0.937622
0.913420   0.958758
0.913440   0.957970
0.913460   0.913795
0.913480   0.777100
0.913500   0.721604
0.913520   0.864140
0.913540   0.958834
0.913560   0.978433
0.913580   0.979856
0.913600   0.978065
0.913620   0.968999
0.913640   0.921553
0.913660   0.765965
0.913680   0.635282
0.913700   0.709128
0.913720   0.717435
0.913740   0.727802
0.913760   0.794210
0.913780   0.843735
0.913800   0.863575
0.913820   0.751454
0.913840   0.498435
0.913860   0.430300
0.913880   0.463322
0.913900   0.310504
0.913920   0.323610
0.913940   0.433245
0.913960   0.483367
0.913980   0.707433
0.914000   0.893400
0.914020   0.953644
0.914040   0.971859
0.914060   0.979768
0.914080   0.983058
0.914100   0.985327
0.914120   0.988335
0.914140   0.989142
0.914160   0.988266
0.914180   0.988506
0.914200   0.978660
0.914220   0.952546
0.914240   0.952965
0.914260   0.957356
0.914280   0.896138
0.914300   0.856513
0.914320   0.906897
0.914340   0.911211
0.914360   0.902047
0.914380   0.942907
0.914400   0.976262
0.914420   0.988310
0.914440   0.992710
0.914460   0.993204
0.914480   0.981765
0.914500   0.937221
0.914520   0.903359
0.914540   0.938980
0.914560   0.944726
0.914580   0.899051
0.914600   0.886593
0.914620   0.914772
0.914640   0.859236
0.914660   0.744568
0.914680   0.782011
0.914700   0.834226
0.914720   0.895407
0.914740   0.966590
0.914760   0.988692
0.914780   0.987049
0.914800   0.960276
0.914820   0.936478
0.914840   0.947890
0.914860   0.942061
0.914880   0.954801
0.914900   0.973471
0.914920   0.953885
0.914940   0.946668
0.914960   0.963856
0.914980   0.983158
0.915000   0.993323
0.915020   0.987688
0.915040   0.966734
0.915060   0.962683
0.915080   0.967975
0.915100   0.923835
0.915120   0.891277
0.915140   0.935213
0.915160   0.976702
0.915180   0.985982
0.915200   0.975056
0.915220   0.912975
0.915240   0.746328
0.915260   0.678933
0.915280   0.825585
0.915300   0.898318
0.915320   0.857728
0.915340   0.869478
0.915360   0.933505
0.915380   0.938888
0.915400   0.845645
0.915420   0.715845
0.915440   0.699691
0.915460   0.714024
0.915480   0.679179
0.915500   0.495129
0.915520   0.395702
0.915540   0.403874
0.915560   0.366101
0.915580   0.503030
0.915600   0.780778
0.915620   0.916291
0.915640   0.948169
0.915660   0.945735
0.915680   0.941099
0.915700   0.941577
0.915720   0.920517
0.915740   0.846412
0.915760   0.641857
0.915780   0.315182
0.915800   0.114565
0.915820   0.136891
0.915840   0.331396
0.915860   0.556305
0.915880   0.743604
0.915900   0.842934
0.915920   0.782304
0.915940   0.764898
0.915960   0.889328
0.915980   0.961903
0.916000   0.974928
0.916020   0.973095
0.916040   0.972403
0.916060   0.975537
0.916080   0.982542
0.916100   0.980255
0.916120   0.977595
0.916140   0.983437
0.916160   0.988270
0.916180   0.986071
0.916200   0.970841
0.916220   0.910853
0.916240   0.777154
0.916260   0.686957
0.916280   0.803058
0.916300   0.894278
0.916320   0.802702
0.916340   0.692029
0.916360   0.800969
0.916380   0.939097
0.916400   0.981001
0.916420   0.989115
0.916440   0.987682
0.916460   0.971683
0.916480   0.934938
0.916500   0.879946
0.916520   0.886185
0.916540   0.953157
0.916560   0.982174
0.916580   0.979507
0.916600   0.952496
0.916620   0.882309
0.916640   0.831751
0.916660   0.847254
0.916680   0.891288
0.916700   0.943793
0.916720   0.962165
0.916740   0.983058
0.916760   0.994606
0.916780   0.996418
0.916800   0.997292
0.916820   0.998178
0.916840   0.997679
0.916860   0.995862
0.916880   0.995420
0.916900   0.996069
0.916920   0.993836
0.916940   0.981490
0.916960   0.938690
0.916980   0.893941
0.917000   0.905825
0.917020   0.833854
0.917040   0.689640
0.917060   0.770627
0.917080   0.919209
0.917100   0.930159
0.917120   0.855576
0.917140   0.854010
0.917160   0.875329
0.917180   0.814123
0.917200   0.853025
0.917220   0.949080
0.917240   0.984752
0.917260   0.990743
0.917280   0.985940
0.917300   0.958998
0.917320   0.932275
0.917340   0.944396
0.917360   0.949235
0.917380   0.949071
0.917400   0.925158
0.917420   0.901756
0.917440   0.922896
0.917460   0.930262
0.917480   0.830809
0.917500   0.702829
0.917520   0.636895
0.917540   0.591938
0.917560   0.743297
0.917580   0.893851
0.917600   0.908555
0.917620   0.814942
0.917640   0.560395
0.917660   0.282654
0.917680   0.333124
0.917700   0.607710
0.917720   0.776474
0.917740   0.749013
0.917760   0.588130
0.917780   0.521362
0.917800   0.741920
0.917820   0.905708
0.917840   0.928862
0.917860   0.921620
0.917880   0.905940
0.917900   0.822309
0.917920   0.636354
0.917940   0.463487
0.917960   0.619265
0.917980   0.862738
0.918000   0.955909
0.918020   0.976641
0.918040   0.979082
0.918060   0.963523
0.918080   0.894837
0.918100   0.796107
0.918120   0.845903
0.918140   0.946507
0.918160   0.965155
0.918180   0.951811
0.918200   0.965892
0.918220   0.984756
0.918240   0.987217
0.918260   0.981156
0.918280   0.980656
0.918300   0.982368
0.918320   0.968028
0.918340   0.894361
0.918360   0.719896
0.918380   0.684152
0.918400   0.856568
0.918420   0.951280
0.918440   0.946778
0.918460   0.931954
0.918480   0.960834
0.918500   0.980402
0.918520   0.979106
0.918540   0.973222
0.918560   0.963308
0.918580   0.922449
0.918600   0.876646
0.918620   0.897762
0.918640   0.923708
0.918660   0.833236
0.918680   0.605117
0.918700   0.555062
0.918720   0.666509
0.918740   0.568807
0.918760   0.576925
0.918780   0.805500
0.918800   0.938768
0.918820   0.974188
0.918840   0.983298
0.918860   0.978350
0.918880   0.948105
0.918900   0.925376
0.918920   0.952080
0.918940   0.977224
0.918960   0.971288
0.918980   0.959530
0.919000   0.971754
0.919020   0.980631
0.919040   0.983264
0.919060   0.989869
0.919080   0.992397
0.919100   0.995460
0.919120   0.997542
0.919140   0.998169
0.919160   0.998302
0.919180   0.997878
0.919200   0.996791
0.919220   0.992651
0.919240   0.967284
0.919260   0.895642
0.919280   0.878026
0.919300   0.950136
0.919320   0.987330
0.919340   0.993237
0.919360   0.991785
0.919380   0.973259
0.919400   0.922587
0.919420   0.912978
0.919440   0.959348
0.919460   0.966826
0.919480   0.887515
0.919500   0.724252
0.919520   0.740328
0.919540   0.902645
0.919560   0.974561
0.919580   0.989600
0.919600   0.992710
0.919620   0.993474
0.919640   0.993281
0.919660   0.992232
0.919680   0.990007
0.919700   0.985508
0.919720   0.974315
0.919740   0.931363
0.919760   0.763686
0.919780   0.480294
0.919800   0.462121
0.919820   0.665045
0.919840   0.659486
0.919860   0.671579
0.919880   0.859674
0.919900   0.961802
0.919920   0.984992
0.919940   0.990713
0.919960   0.991112
 0.919980   0.988289
 0.920000   0.988091
 0.920020   0.990413
 0.920040   0.994690
 0.920060   0.996842
 0.920080   0.995515
 0.920100   0.992216
 0.920120   0.986401
 0.920140   0.953091
 0.920160   0.912673
 0.920180   0.944744
 0.920200   0.983999
 0.920220   0.992866
 0.920240   0.995861
 0.920260   0.998185
 0.920280   0.996830
 0.920300   0.992659
 0.920320   0.988710
 0.920340   0.981419
 0.920360   0.981821
 0.920380   0.990742
 0.920400   0.997329
 0.920420   0.999622
 0.920440   0.999630
 0.920460   0.998148
 0.920480   0.997110
 0.920500   0.998675
 0.920520   0.999813
 0.920540   0.999944
 0.920560   0.999562
 0.920580   0.997743
 0.920600   0.994155
 0.920620   0.992302
 0.920640   0.992533
 0.920660   0.989446
 0.920680   0.970050
 0.920700   0.959210
 0.920720   0.979501
 0.920740   0.991432
 0.920760   0.985367
 0.920780   0.936460
 0.920800   0.817024
 0.920820   0.806715
 0.920840   0.926152
 0.920860   0.981668
 0.920880   0.987559
 0.920900   0.964398
 0.920920   0.882753
 0.920940   0.839713
 0.920960   0.918663
 0.920980   0.971495
 0.921000   0.961831
 0.921020   0.890562
 0.921040   0.841197
 0.921060   0.907003
 0.921080   0.945937
 0.921100   0.886336
 0.921120   0.868629
 0.921140   0.940879
 0.921160   0.978403
 0.921180   0.973887
 0.921200   0.971778
 0.921220   0.987010
 0.921240   0.994688
 0.921260   0.994878
 0.921280   0.994135
 0.921300   0.984010
 0.921320   0.970721
 0.921340   0.976101
 0.921360   0.989590
 0.921380   0.996466
 0.921400   0.997349
 0.921420   0.995886
 0.921440   0.994833
 0.921460   0.993972
 0.921480   0.986600
 0.921500   0.943970
 0.921520   0.825580
 0.921540   0.787534
 0.921560   0.906012
 0.921580   0.975068
 0.921600   0.982651
 0.921620   0.974430
 0.921640   0.971630
 0.921660   0.964329
 0.921680   0.905364
 0.921700   0.728296
 0.921720   0.606670
 0.921740   0.760999
 0.921760   0.917233
 0.921780   0.958479
 0.921800   0.937206
 0.921820   0.927772
 0.921840   0.957066
 0.921860   0.973882
 0.921880   0.981388
 0.921900   0.975346
 0.921920   0.921382
 0.921940   0.749120
 0.921960   0.557079
 0.921980   0.509640
 0.922000   0.650663
 0.922020   0.868268
 0.922040   0.965843
 0.922060   0.986712
 0.922080   0.992066
 0.922100   0.994677
 0.922120   0.996173
 0.922140   0.997073
 0.922160   0.997064
 0.922180   0.992941
 0.922200   0.984859
 0.922220   0.986319
 0.922240   0.993016
 0.922260   0.991769
 0.922280   0.977123
 0.922300   0.968800
 0.922320   0.984514
 0.922340   0.995169
 0.922360   0.996070
 0.922380   0.993712
 0.922400   0.987003
 0.922420   0.952309
 0.922440   0.860861
 0.922460   0.830116
 0.922480   0.920576
 0.922500   0.977889
 0.922520   0.991814
 0.922540   0.995062
 0.922560   0.995410
 0.922580   0.996186
 0.922600   0.996391
 0.922620   0.996269
 0.922640   0.995952
 0.922660   0.994512
 0.922680   0.990831
 0.922700   0.977390
 0.922720   0.909321
 0.922740   0.725443
 0.922760   0.663917
 0.922780   0.846608
 0.922800   0.962074
 0.922820   0.988072
 0.922840   0.993888
 0.922860   0.996170
 0.922880   0.997357
 0.922900   0.998058
 0.922920   0.998462
 0.922940   0.998321
 0.922960   0.996107
 0.922980   0.990633
 0.923000   0.990131
 0.923020   0.995038
 0.923040   0.996443
 0.923060   0.993969
 0.923080   0.979594
 0.923100   0.927018
 0.923120   0.882688
 0.923140   0.930277
 0.923160   0.973522
 0.923180   0.955338
 0.923200   0.876702
 0.923220   0.854073
 0.923240   0.930104
 0.923260   0.971692
 0.923280   0.946004
 0.923300   0.895096
 0.923320   0.922356
 0.923340   0.952373
 0.923360   0.944554
 0.923380   0.948500
 0.923400   0.962513
 0.923420   0.984701
 0.923440   0.994443
 0.923460   0.994179
 0.923480   0.983782
 0.923500   0.928649
 0.923520   0.819062
 0.923540   0.840692
 0.923560   0.949784
 0.923580   0.989052
 0.923600   0.994794
 0.923620   0.995311
 0.923640   0.994190
 0.923660   0.990710
 0.923680   0.977931
 0.923700   0.916162
 0.923720   0.772967
 0.923740   0.740050
 0.923760   0.833832
 0.923780   0.883111
 0.923800   0.929241
 0.923820   0.936056
 0.923840   0.947444
 0.923860   0.977696
 0.923880   0.986709
 0.923900   0.977636
 0.923920   0.978368
 0.923940   0.978757
 0.923960   0.941624
 0.923980   0.906582
 0.924000   0.938482
 0.924020   0.947404
 0.924040   0.848160
 0.924060   0.726289
 0.924080   0.809456
 0.924100   0.925674
 0.924120   0.908285
 0.924140   0.803455
 0.924160   0.797099
 0.924180   0.907137
 0.924200   0.972050
 0.924220   0.969013
 0.924240   0.943659
 0.924260   0.929935
 0.924280   0.886115
 0.924300   0.872732
 0.924320   0.913728
 0.924340   0.951350
 0.924360   0.981683
 0.924380   0.994176
 0.924400   0.996666
 0.924420   0.996625
 0.924440   0.992909
 0.924460   0.978108
 0.924480   0.968015
 0.924500   0.974439
 0.924520   0.940088
 0.924540   0.863534
 0.924560   0.854041
 0.924580   0.888604
 0.924600   0.946398
 0.924620   0.981045
 0.924640   0.979854
 0.924660   0.949675
 0.924680   0.867407
 0.924700   0.785041
 0.924720   0.767718
 0.924740   0.750128
 0.924760   0.840665
 0.924780   0.934002
 0.924800   0.969968
 0.924820   0.968858
 0.924840   0.922307
 0.924860   0.762911
 0.924880   0.585507
 0.924900   0.700951
 0.924920   0.897728
 0.924940   0.968684
 0.924960   0.983295
 0.924980   0.986154
 0.925000   0.990531
 0.925020   0.994384
 0.925040   0.995696
 0.925060   0.995847
 0.925080   0.994067
 0.925100   0.987120
 0.925120   0.980914
 0.925140   0.979779
 0.925160   0.964632
 0.925180   0.916045
 0.925200   0.848960
 0.925220   0.887712
 0.925240   0.962552
 0.925260   0.985315
 0.925280   0.985831
 0.925300   0.977090
 0.925320   0.937570
 0.925340   0.787574
 0.925360   0.602998
 0.925380   0.698437
 0.925400   0.888660
 0.925420   0.965246
 0.925440   0.983915
 0.925460   0.978514
 0.925480   0.944715
 0.925500   0.932112
 0.925520   0.964803
 0.925540   0.963883
 0.925560   0.931151
 0.925580   0.939432
 0.925600   0.973257
 0.925620   0.974416
 0.925640   0.965565
 0.925660   0.942323
 0.925680   0.878713
 0.925700   0.892280
 0.925720   0.961019
 0.925740   0.974233
 0.925760   0.944501
 0.925780   0.947347
 0.925800   0.982453
 0.925820   0.995833
 0.925840   0.997657
 0.925860   0.996835
 0.925880   0.994654
 0.925900   0.984879
 0.925920   0.956008
 0.925940   0.941619
 0.925960   0.956560
 0.925980   0.978633
 0.926000   0.993874
 0.926020   0.996138
 0.926040   0.988416
 0.926060   0.973551
 0.926080   0.971588
 0.926100   0.975591
 0.926120   0.976008
 0.926140   0.941653
 0.926160   0.891132
 0.926180   0.902564
 0.926200   0.921902
 0.926220   0.948926
 0.926240   0.958201
 0.926260   0.878275
 0.926280   0.690459
 0.926300   0.648347
 0.926320   0.786045
 0.926340   0.845866
 0.926360   0.868127
 0.926380   0.921470
 0.926400   0.912503
 0.926420   0.915407
 0.926440   0.934013
 0.926460   0.851884
 0.926480   0.764981
 0.926500   0.856159
 0.926520   0.948048
 0.926540   0.950946
 0.926560   0.933606
 0.926580   0.949922
 0.926600   0.971086
 0.926620   0.969472
 0.926640   0.969315
 0.926660   0.982297
 0.926680   0.994564
 0.926700   0.997883
 0.926720   0.997922
 0.926740   0.995908
 0.926760   0.990744
 0.926780   0.988770
 0.926800   0.988760
 0.926820   0.990490
 0.926840   0.978349
 0.926860   0.930432
 0.926880   0.914491
 0.926900   0.964758
 0.926920   0.991603
 0.926940   0.989586
 0.926960   0.980815
 0.926980   0.981199
 0.927000   0.986722
 0.927020   0.994910
 0.927040   0.998585
 0.927060   0.998728
 0.927080   0.996747
 0.927100   0.987699
 0.927120   0.968523
 0.927140   0.936730
 0.927160   0.907546
 0.927180   0.911054
 0.927200   0.936022
 0.927220   0.954845
 0.927240   0.939092
 0.927260   0.923865
 0.927280   0.955491
 0.927300   0.976853
 0.927320   0.964124
 0.927340   0.957880
 0.927360   0.974335
 0.927380   0.987418
 0.927400   0.989347
 0.927420   0.988975
